Код,Номер распоряжения,Район,Адрес,Вид ограничения,Производитель работ,Инн подрядчика,Заказчик,Инн заказчика,Дата начала ограничения,Дата окончания ограничения
236844,1929 -2015,выборгский,"зеленков пер., от беловодского пер. до ул.смолячкова",закрытие одного напр,ао 'ренейссанс констракшн',7814017341,ооо 'десна глобал',7842356931,27.10.2015,31.12.2016
236846,1930 -2015,выборгский,"ловизский пер., от зеленкова пер. до большого сампсониевского пр.",закрытие одного напр,ао 'ренейссанс констракшн',7814017341,ооо 'десна глобал',7842356931,27.10.2015,31.12.2016
236850,1925 -2015,приморский,"сердобольская ул., от большого сампсониевского пр. до студенческой ул.",закрытие одного напр,ооо мк-20сх,7802496989,спб гку 'дирекция транспортного строительства',7825342390,29.10.2015,20.12.2015
236853,1934 -2015,кировский,"ул.маршала казакова, (четная сторона) от пр.маршала жукова до пр.стачек",огранич.движения,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,27.10.2015,12.10.2016
236855,1935 -2015,кировский,"ул.маршала казакова, (боковой проезд, четная сторона) от пр.маршала жукова до пр.стачек",полное закрытие дв.,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,27.10.2015,12.10.2016
236936,1939 -2015,василеостровский,"г.санкт-петербург, перекресток ул.кораблестроителей и прибалтийской пл.",огранич.движения,ооо 'строймонтажкомплект',7802167695,оао 'теплосеть санкт-петербурга',7810577007,07.11.2015,10.05.2016
237063,1950 -2015,выборгский,"ул.кустодиева, от поэтического бульв. до пр.просвещения",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,01.11.2015,26.08.2016
237064,1951 -2015,выборгский,"пр.просвещения, у ул.кустодиева",огранич.движения,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,01.11.2015,26.08.2016
237090,1943 -2015,центральный,"наб.обводного кан., (нечетная сторона) у д.3 по наб.обводного канала",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237091,1944 -2015,центральный,"пр.обуховской обороны, у д.3, лит.а по пр.обуховской обороны (азс птк)",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237092,1945 -2015,центральный,"пр.обуховской обороны, от моста александра невского до шлиссельбургского моста",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237093,1946 -2015,центральный,"наб.обводного кан., (нечетная сторона) у пересечения с пр.обуховской обороны",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237094,1947 -2015,невский,"наб.обводного кан., (четная сторона) от пр.обуховской обороны до д.14 по глиняной ул.",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237095,1948 -2015,невский,"глиняная ул., у пересечения с наб.обводного канала",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237097,1949 -2015,невский,"мельничная ул., от пр.обуховской обороны до зеркального пер.",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,31.10.2015,18.02.2016
237640,1984 -2015,колпинский,"овражная ул., от вокзальной ул. до речного пер.",полное закрытие дв.,ооо 'эм-110',7810510242,ао 'спб эс',7826074344,27.11.2015,11.12.2015
237641,1985 -2015,колпинский,"овражная ул., от речного пер. до бугровой ул.",полное закрытие дв.,ооо 'эм-110',7810510242,ао 'спб эс',7826074344,12.12.2015,26.12.2015
237642,1986 -2015,колпинский,"бугровая ул., от ул.володарского до овражной ул.",полное закрытие дв.,ооо 'эм-110',7810510242,ао 'спб эс',7826074344,12.12.2015,26.12.2015
237644,1987 -2015,колпинский,"_посёлок петро-славянка, проезд без названия от ул.володарского до д.17 по бугровой ул.",полное закрытие дв.,ооо 'эм-110',7810510242,ао 'спб эс',7826074344,27.12.2015,11.01.2016
237653,1981 -2015,адмиралтейский,"галерная ул., у д.4 от замятина пер. до сенатской пл.",огранич.движения,ооо 'тмг груп',7705405168,ооо 'исаакиевский отель',7801182468,12.11.2015,21.02.2016
237658,1980 -2015,московский,"пр.космонавтов, от свирской ул. до дунайского пр.",огранич.движения,ооо 'пксантехмонтаж',4705042720,ооо 'лср. недвижимость-сз',7826090547,12.11.2015,30.12.2015
237733,1995 -2015,адмиралтейский,"конногвардейский пер., от почтамтской ул. до большой морской ул.",огранич.движения,ооо 'меандр',7813370716,ооо 'меандр',7813370716,16.11.2015,31.12.2015
237740,1996 -2015,адмиралтейский,"ул.труда, от большой морской ул. до ул.якубовича",огранич.движения,ооо 'меандр',7813370716,ооо 'меандр',7813370716,16.11.2015,31.12.2015
237741,1997 -2015,адмиралтейский,"большая морская ул., от ул.труда до конногвардейского пер.",огранич.движения,ооо 'меандр',7813370716,ооо 'меандр',7813370716,27.12.2015,31.12.2015
237806,1992 -2015,приморский,"ланское шоссе, (боковой проезд четной стороны) от омской ул. до новосибирской ул.",полное закрытие дв.,зао 'водоканалстрой',7816188550,спб гку 'управление заказчика',7840014918,14.11.2015,31.03.2016
237807,1993 -2015,приморский,"новосибирская ул., у д.10 по ланскому шоссе",огранич.движения,зао 'водоканалстрой',7816188550,спб гку 'управление заказчика',7840014918,14.11.2015,31.03.2016
237952,2001 -2015,центральный,"тверская ул., от таврической ул. до калужского пер.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,30.06.2016
237955,2002 -2015,центральный,"тверская ул., от калужского пер. до кавалергардской ул.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,30.06.2016
237956,2003 -2015,центральный,"тверская ул., от кавалергардской ул. до одесской ул.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,30.06.2016
237957,2004 -2015,центральный,"ул.чайковского, от литейного пр. до моховой ул.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,30.06.2016
237958,2005 -2015,центральный,"г.санкт-петербург, перекресток ул.чайковского и моховой ул.",огранич.движения,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,30.06.2016
237977,1998 -2015,центральный,"кирочная ул., от д.55 до д.61",полное закрытие дв.,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,31.12.2015
237978,1999 -2015,центральный,"кирочная ул., от д.61 по кирочной ул. до новгородской ул.",огранич.движения,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,16.11.2015,31.12.2015
238085,2009 -2015,адмиралтейский,"большая подьяческая ул., у д.11 от наб.канала грибоедова до пр.римского-корсакова",огранич.движения,зао 'фасадремстрой',7830000352,гуп 'водоканал санкт-петербурга',7830000426,24.11.2015,13.01.2016
238183,2010 -2015,выборгский,"лесной пр., от 1-го муринского пр. до ул.академика лебедева",огранич.движения,зао 'ник',7801008484,спб гуп 'горэлектротранс',7830001927,23.11.2015,30.07.2016
238242,2012 -2015,красносельский,старо-пановский мост,огранич.движения,ооо 'евроавтодор',7813557224,спб гку 'дирекция транспортного строительства',7825342390,24.11.2015,29.11.2015
238285,2016 -2015,пушкинский,"автомобильная ул., от вавиловского пр. до монтажной ул.",огранич.движения,зао 'сму-53',7825006341,гуп 'тэк спб',7830001028,28.11.2015,29.12.2015
238296,2015 -2015,невский,"октябрьская наб., от пр.большевиков до приневской ул. (этап 6)",огранич.движения,ооо 'навигатор-сбс',7825466405,ооо 'петербурггаз',7838017541,02.12.2015,31.12.2015
238299,2017 -2015,невский,"г.санкт-петербург, перекресток ул.седова и большого смоленского пр.",огранич.движения,ооо 'росзнак',7801609485,спб гку 'додд',7801145804,25.11.2015,19.12.2015
238301,2013 -2015,курортный,"рыбацкая ул., от приозёрной ул. до грибной ул., включая перекрестки",полное закрытие дв.,ооо 'дормет',7838451597,комитет по строительству,7830002342,25.11.2015,30.10.2016
238302,2014 -2015,курортный,"грибная ул., от рыбацкой ул. до жемчужной ул.",полное закрытие дв.,ооо 'дормет',7838451597,комитет по строительству,7830002342,25.11.2015,30.10.2016
238337,2024 -2015,василеостровский,"морская наб., от наличной ул. до адмиральского проезда",закрытие одного напр,ооо 'меридиан',7838446029,ао 'спб эс',7826074344,27.11.2015,15.02.2016
238339,2023 -2015,василеостровский,"адмиральский проезд, от ул. кораблестроителей до морской наб.",огранич.движения,ооо 'меридиан',7838446029,пао 'ленэнерго',7803002209,11.12.2015,31.12.2015
238352,2026 -2015,адмиралтейский,"рузовская ул., у д.15 от клинского пр. до загородного пр.",огранич.движения,ооо 'нева знак',7801510550,спб гку 'додд',7801145804,27.11.2015,21.12.2015
238398,2027 -2015,калининский,"меншиковский пр., от пр. непокорённых до ул. верности",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238400,2028 -2015,калининский,"меншиковский пр., от конца улицы до пр. непокорённых",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238401,2029 -2015,калининский,"ул.руставели, (четная сторона,боковой проезд) от д. 4 по ул. руставели до пр. науки",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238445,2030 -2015,калининский,"пискарёвский пр., (четная сторона,боковой проезд) от ул. руставели до пр. непокорённых",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238446,2031 -2015,калининский,"пискарёвский пр., от волго-донского пр. до ул. руставели",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238447,2032 -2015,калининский,"г. санкт-петербург, вдоль ж/д от пискарёвского пр. до меншиковского пр.",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238448,2033 -2015,калининский,"пискарёвский пр., (четная сторона,боковой проезд) от пр. непокорённых до д. 50 по пискарёвскому пр.",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238450,2034 -2015,калининский,"пискарёвский пр., (нечетная сторона,боковой проезд) от шафировского пр. до ул. руставели",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238451,2035 -2015,калининский,"шафировский пр., (четная сторона,боковой проезд) от ж/д переезда до пискарёвского пр.",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238453,2025 -2015,приморский,"приморское шоссе, у д.85 по лахтинскому пр.",огранич.движения,ооо 'росзнак',7801609485,спб гку 'додд',7801145804,27.11.2015,24.12.2015
238454,2036 -2015,калининский,"пр.непокорённых, от меншиковского пр. до пискарёвского пр.",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238455,2022 -2015,выборгский,"большая озёрная ул., от елизаветинской ул. до приморской ул.",огранич.движения,ооо 'монтажно эксплуатационная фирма 'аск',7814373082,гуп 'тэк спб',7830001028,28.11.2015,13.12.2015
238472,2044 -2015,красногвардейский,"пр.маршала блюхера, от уманского пер. до анисимовской дороги",огранич.движения,зао 'сг 'нпо им. кузнецова',7810512786,спб гку 'дирекция по сопровождению промышленных проектов',7825453163,30.11.2015,13.12.2015
238523,2037 -2015,калининский,"ул.верности, (четная сторона) от меншиковского пр. до ул. руставели",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238524,2038 -2015,калининский,"ул.верности, (нечетная сторона) от ул. рутавели до меншиковского пр.",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,27.11.2015,16.12.2015
238570,2039 -2015,фрунзенский,"ул.салова, от софийской ул. до д.50 по ул. салова",огранич.движения,ооо 'ск 'орион плюс',4703037072,спб гку 'дирекция транспортного строительства',7825342390,28.11.2015,31.01.2016
238571,2040 -2015,фрунзенский,"ул.салова, у (нечетной стороны) софийской ул.",огранич.движения,ооо 'ск 'орион плюс',4703037072,спб гку 'дирекция транспортного строительства',7825342390,16.12.2015,31.01.2016
238572,2042 -2015,центральный,мост александра невского,огранич.движения,ооо мк-20сх,7802496989,спб гку 'дирекция транспортного строительства',7825342390,01.12.2015,31.12.2015
238574,2043 -2015,калининский,"г.санкт-петербург, перекресток пр.мечникова, ул.замшина и брюсовской ул.",огранич.движения,ооо 'смэп по санкт-петербургу и ленинградской области',7811310310,спб гку 'додд',7801145804,01.12.2015,07.01.2016
238616,2041 -2015,пушкинский,"петербургское шоссе, от сарицкой ул. до шушарской дороги",огранич.движения,спб гку 'дирекция транспортного строительства',7825342390,спб гку 'дирекция транспортного строительства',7825342390,30.11.2015,05.03.2016
238627,2050 -2015,калининский,"г. санкт-петербург, перекресток бестужевской ул. и замшина ул.",огранич.движения,ооо 'смэп по санкт-петербургу и ленинградской области',7811310310,спб гку 'додд',7801145804,02.12.2015,10.01.2016
238628,2048 -2015,адмиралтейский,"наб.обводного кан., (нечетная сторона) от московского пр. до бронницкой ул.",огранич.движения,ооо 'нева знак',7801510550,спб гку 'додд',7801145804,02.12.2015,21.12.2015
238666,2051 -2015,василеостровский,"большой пр.в.о., от детской ул. до 22-23 линий в.о., включая перекресток с клубным пер.",полное закрытие дв.,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238667,2052 -2015,василеостровский,"г. санкт-петербург, перекресток большого пр. в.о. и 26-27 линий в.о.",полное закрытие дв.,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238668,2053 -2015,василеостровский,"косая линия, от 22-23 линий в.о. до 24-25 линий в.о.",полное закрытие дв.,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238670,2054 -2015,василеостровский,"косая линия, от 26-27 линий в.о. до 24-25 линий в.о.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238671,2055 -2015,василеостровский,"г. санкт-петербург,26-27 линии в.о. от кожевенной линии до косой линии",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238672,2056 -2015,василеостровский,"кожевенная линия, от масляного канала до 26-27 линий в.о.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238673,2057 -2015,василеостровский,"масляный кан., от 24-25 линий в.о. до кожевенной линии",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238674,2058 -2015,василеостровский,"г. санкт-петербург, 24-25 линии в.о. от косой линии до масляного канала",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238675,2059 -2015,василеостровский,"г. санкт-петербург, 22-23 линии в.о. от наб. лейтенанта шмидта до большого пр. в.о.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238683,2060 -2015,василеостровский,"наб.лейтенанта шмидта, от 18-19 линий в.о. до 22-23 линий в.о.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238684,2061 -2015,василеостровский,"г. санкт-петербург, 20-21 линии в.о. от большого пр. в.о. до наб. лейтенанта шмидта",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238685,2062 -2015,василеостровский,"г. санкт-петербург, 20-21 линии в.о. от большого пр. в.о. до среднего пр. в.о.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238686,2063 -2015,василеостровский,"г. санкт-петербург, перекресток большого пр. в.о. и 24-25 линий в.о.",полное закрытие дв.,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238690,2064 -2015,василеостровский,"г. санкт-петербург, 18-19 линии в.о. от малого пр. в.о. до среднего пр. в.о.",закрытие одного напр,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,30.11.2015,24.12.2015
238700,2049 -2015,калининский,северная пл.,огранич.движения,зао 'водоканалстрой',7816188550,спб гку 'управление заказчика',7840014918,03.12.2015,10.01.2016
238779,2066 -2015,петродворцовый,"г.санкт-петербург, г.ломоносов, перекресток морской ул. и ул.жоры антоненко",огранич.движения,ооо 'петровская высота',7813562457,спб гку 'додд',7801145804,05.12.2015,25.01.2016
238780,2067 -2015,выборгский,"г.санкт-петербург, перекресток новолитовской ул., ул. грибалёвой и диагональной ул.",огранич.движения,ооо 'ск 'эксперт',7811501804,спб гку 'додд',7801145804,05.12.2015,17.02.2016
238859,2068 -2015,курортный,"зеленогорское шоссе, от пер.связи до вокзальной ул.",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,04.12.2015,28.12.2015
238860,2065 -2015,выборгский,"г. санкт-петербург, перекресток пр. просвещения и пр. культуры",огранич.движения,ооо 'продвижение',7805407306,спб гку 'додд',7801145804,04.12.2015,31.05.2016
238861,2069 -2015,курортный,"дальняя ул., в створе зеленогорского шоссе",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,04.12.2015,28.12.2015
238862,2070 -2015,курортный,"большой пр., в створе зеленогорского шоссе",полное закрытие дв.,спб гку 'дирекция транспортного строительства',7825342390,спб гку 'дирекция транспортного строительства',7825342390,04.12.2015,28.12.2015
238886,2071 -2015,приморский,"школьная ул., от яхтенной ул. до  беговой ул.",огранич.движения,ооо 'продвижение',7805407306,спб гку 'додд',7801145804,06.12.2015,04.01.2016
238961,2074 -2015,красногвардейский,"пр.шаумяна, от республиканской ул. до магнитогорской ул.",огранич.движения,зао 'пр и сс',7813059532,гуп 'водоканал санкт-петербурга',7830000426,07.12.2015,20.02.2016
238963,2072 -2015,адмиралтейский,"наб.адмиралтейского кан., от ново-адмиралтейского канала до наб.крюкова канала",закрытие одного напр,зао 'водоканалстрой',7816188550,гуп 'водоканал санкт-петербурга',7830000426,06.12.2015,20.01.2016
238964,2073 -2015,адмиралтейский,"храповицкий мост, от наб.реки мойки до наб.адмиралтейского канала",закрытие одного напр,зао 'водоканалстрой',7816188550,гуп 'водоканал санкт-петербурга',7830000426,06.12.2015,20.01.2016
238975,2079 -2015,адмиралтейский,"старо-петергофский пр., у курляндской ул.",огранич.движения,зао 'ник',7801008484,спб гуп 'горэлектротранс',7830001927,12.12.2015,20.12.2015
238976,2080 -2015,адмиралтейский,"старо-петергофский пр., у рижского пр.",огранич.движения,зао 'ник',7801008484,спб гуп 'горэлектротранс',7830001927,26.12.2015,10.01.2016
238977,2081 -2015,адмиралтейский,"старо-петергофский пр., от наб.обводного канала до курляндской ул.",огранич.движения,зао 'ник',7801008484,спб гуп 'горэлектротранс',7830001927,25.12.2015,12.04.2016
238978,2076 -2015,кировский,"новоовсянниковская ул., от турбинной ул. до севастопольской ул.",полное закрытие дв.,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,08.12.2015,16.01.2016
238980,2077 -2015,кировский,"турбинная ул., от новоовсянниковской ул. до ул. белоусова",полное закрытие дв.,ооо 'мтэр санкт-петербург',7839450780,оао 'теплосеть санкт-петербурга',7810577007,17.01.2016,23.02.2016
239031,2075 -2015,василеостровский,"г. санкт-петербург, перекресток большого пр. в.о. и 10-11 линий в.о.",огранич.движения,ооо 'нева знак',7801510550,спб гку 'додд',7801145804,10.12.2015,14.12.2015
239098,2082 -2015,адмиралтейский,"минский пер., от ул. союза печатников до ул. декабристов",огранич.движения,ооо 'навигатор-сбс',7825466405,ооо 'петербургский взгляд',7840337250,10.12.2015,23.12.2015
239099,2083 -2015,адмиралтейский,"ул.союза печатников, от наб. крюкова канала до минского пер.",огранич.движения,ооо 'навигатор-сбс',7825466405,ооо 'петербургский взгляд',7840337250,10.12.2015,23.12.2015
239101,2084 -2015,адмиралтейский,"театральная пл., у ул. глинки",огранич.движения,ооо 'навигатор-сбс',7825466405,ооо 'петербургский взгляд',7840337250,10.12.2015,23.12.2015
239110,2078 -2015,выборгский,"ярославский пр., от удельного пр. до нежинской ул.,включая перекресток с эмануиловской ул.",полное закрытие дв.,ооо 'евроавтодор',7813557224,спб гку 'дирекция транспортного строительства',7825342390,07.12.2015,26.04.2016
239113,2085 -2015,калининский,"арсенальная ул., от кондратьевского пр. до минеральной ул.",огранич.движения,ооо 'тпк',7810872669,ооо 'техно-сервис',7814399130,12.12.2015,27.12.2015
239168,2089 -2015,василеостровский,"прибалтийская пл., (северный проезд) от ул.кораблестроителей до морской наб.",полное закрытие дв.,ооо 'строймонтажкомплект',7802167695,оао 'теплосеть санкт-петербурга',7810577007,11.12.2015,10.01.2016
239169,2090 -2015,василеостровский,"морская наб., от северного проезда прибалтийской пл. до боцманской ул.",полное закрытие дв.,ооо 'строймонтажкомплект',7802167695,оао 'теплосеть санкт-петербурга',7810577007,11.12.2015,10.01.2016
239171,2088 -2015,пушкинский,"школьная ул., у бульв. алексея толстого",полное закрытие дв.,ооо 'р-э-с',7802790677,гуп 'тэк спб',7830001028,12.12.2015,13.12.2015
239258,2093 -2015,петроградский,"константиновский пер., от константиновского пр. до морского пр.",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,14.12.2015,28.12.2015
239266,2087 -2015,колпинский,"ул.судостроителей, от южной ул. до шлиссельбургского шоссе",огранич.движения,ооо 'газтеплострой',7804311217,оао 'газпром газораспределение',7838306818,11.12.2015,19.12.2015
239279,2086 -2015,колпинский,"фанерная ул., в створе ул. варвары петровой",огранич.движения,ооо 'газтеплострой',7804311217,оао 'газпром газораспределение',7838306818,11.12.2015,17.12.2015
239285,2092 -2015,выборгский,"большая озёрная ул., от елизаветинской ул. до приморской ул.",огранич.движения,ооо 'монтажно эксплуатационная фирма 'аск',7814373082,гуп 'тэк спб',7830001028,19.12.2015,27.12.2015
239332,2091 -2015,кировский,"севастопольская ул., у д.35 от ул.трефолева до ул.белоусова",огранич.движения,ооо 'рск гефест',7801258501,гбдоу детский сад № 11 кировского района санкт-петербурга,7805144897,14.12.2015,20.12.2015
239393,2095 -2015,фрунзенский,"касимовская ул., у волковского пр.",огранич.движения,ооо 'инженерная компания',7820031841,ооо 'петербурггаз',7838017541,19.12.2015,27.12.2015
239408,2096 -2015,красногвардейский,"пр.маршала блюхера, от уманского пер. до анисимовской дороги",огранич.движения,зао 'сг 'нпо им. кузнецова',7810512786,спб гку 'дирекция по сопровождению промышленных проектов',7825453163,14.12.2015,12.01.2016
239409,2094 -2015,невский,"глухоозёрское шоссе, от мельничной ул. до четной стороны наб.обводного канала",огранич.движения,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,18.12.2015,14.02.2016
239454,2098 -2015,курортный,"моховая ул., от 1-й лесной ул. до 2-й лесной ул.",полное закрытие дв.,ао 'ленпромгаз',7841333120,ооо 'петербурггаз',7838017541,17.12.2015,23.12.2015
239468,2099 -2015,курортный,"вокзальная ул., от речной ул. до ул.лобачика",огранич.движения,ао 'ленпромгаз',7841333120,ооо 'петербурггаз',7838017541,17.12.2015,23.12.2015
239469,2100 -2015,курортный,"г.санкт-петербург, перекресток речной ул. и вокзальной ул.",полное закрытие дв.,ао 'ленпромгаз',7841333120,ооо 'петербурггаз',7838017541,22.12.2015,23.12.2015
239471,2097 -2015,фрунзенский,"южное шоссе, (нечетная сторона) от софийской ул. до агатова пер.",огранич.движения,ооо стройхолдинг,7811517191,ооо глория,7811532778,17.12.2015,26.12.2015
239481,2116 -2015,красносельский,"ул.некрасова, от песочного пер. до конца улицы, включая перекресток с песочным пер.",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,17.12.2015,15.01.2016
239482,2117 -2015,красносельский,"совхозный пер., от пр.будённого до конца переулка",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,17.12.2015,15.01.2016
239483,2118 -2015,красносельский,"пер.володарского, от ул.володарского до ул.свердлова",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,17.12.2015,15.01.2016
239492,2119 -2015,красносельский,"пушкинская ул., от ул.минина до красносельского ш., включая перекресток с ул.жертв революции",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,17.12.2015,15.01.2016
239493,2120 -2015,красносельский,"ул.маяковского, от ул.минина до ул.жертв революции",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,17.12.2015,15.01.2016
239494,2121 -2015,красносельский,"ул.дзержинского, от красносельского ш. до российского пер., включая перекресток с 2-ой, 3-ей, 4-ой и 5-ой линиями",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,17.12.2015,15.01.2016
239495,2122 -2015,красносельский,"5-я линия, от российской ул. до ул.дзержинского",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,17.12.2015,15.01.2016
239496,2123 -2015,красносельский,"6-я линия, от российской ул. до ул.красных партизан",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,17.12.2015,15.01.2016
239498,2124 -2015,красносельский,"ул.красных партизан, от красносельского ш. до 6-й линии",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,17.12.2015,15.01.2016
239502,2125 -2015,петродворцовый,"железнодорожная ул., от горчаковской ул. до конца улицы, включая перекресток с пер.кшесинской",полное закрытие дв.,ооо 'навигатор-сбс',7825466405,гуп 'водоканал санкт-петербурга',7830000426,17.12.2015,15.01.2016
239500,2104 -2015,калининский,"пр.непокорённых, (нечетная сторона,боковой проезд) от меншиковского пр. до пискарёвского пр.",полное закрытие дв.,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,17.12.2015,19.02.2016
239503,2105 -2015,калининский,"ул.верности, (четная сторона) от меншиковского пр. до ул. руставели",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,17.12.2015,19.02.2016
239504,2106 -2015,калининский,"ул.верности, (нечетная сторона) от ул. руставели до меншиковского пр.",закрытие одного напр,оао 'мостострой №6',7812046562,спб гку 'дирекция транспортного строительства',7825342390,17.12.2015,19.02.2016
